name;hr;village;slots;gender;type;rarity;defense;fire;thunder;dragon;water;ice;skill_one;skill_one_points;skill_two;skill_two_points;skill_three;skill_three_points;skill_four;skill_four_points;skill_five;skill_five_points;material_one;amount_one;material_two;amount_two;material_three;amount_three;material_four;amount_four
Vespoid Vest;4;-1;1;0;2;4;18;-4;3;3;-4;-3;Status;2;Poison;-2;Paralysis;2;;;;;Vespoid Innerwing;5;Bnahabra Wing;6;Quality Stomach;2;;
Cephalos Mail;4;7;2;0;1;4;40;-3;-4;0;2;2;Psychic;2;Heat Res;2;Hunger;2;Stun;-1;;;Cephalos Scale+;2;Cephalos Fin+;2;Lightcrystal;2;Iron Ore;10
Cephalos Vest;4;7;2;0;2;4;20;-2;-3;1;3;3;Psychic;3;Heat Res;2;Hunger;2;Stun;-1;;;Cephalos Scale+;2;Cephalos Fin+;2;Lightcrystal;2;Iron Ore;10
Volvidon Mail;5;-1;1;0;1;4;47;1;0;1;-3;-1;Biology;3;Evasion;2;Cold Res;-3;Tremor Res;1;;;Volvidon Carapace;4;Stoutbone;2;Carbalite Ore;3;;
Volvidon Vest;5;-1;1;0;2;4;24;2;1;2;-2;0;Biology;3;Evasion;2;Cold Res;-3;Tremor Res;1;;;Volvidon Carapace;4;Stoutbone;2;Carbalite Ore;3;;
Hermitaur Mail;4;7;2;0;1;4;40;-3;-4;1;3;0;Defense;1;Guard;2;ThunderRes;-2;;;;;Hermitaur Carapace;3;Hermitaur Claw+;1;Hercudrome;3;Stoutbone;3
Hermitaur Vest;4;7;2;0;2;4;20;-2;-3;2;4;1;Defense;1;Precision;2;ThunderRes;-2;;;;;Hermitaur Carapace;3;Hermitaur Claw+;1;Hercudrome;3;Stoutbone;3
Qurupeco Mail;4;7;1;0;1;4;36;2;0;0;-1;-3;Ice Res;-2;Perception;2;Wide-Range;2;Maestro;2;;;Seltas Innerwing;3;Vivid Feather;1;Monster Broth;2;;
Qurupeco Vest;4;7;1;0;2;4;18;3;1;1;0;-2;Ice Res;-2;Perception;2;Wide-Range;2;Maestro;2;;;Seltas Innerwing;3;Vivid Feather;1;Monster Broth;2;;
Plesioth Mail;-1;4;0;0;1;4;20;-4;-5;2;3;2;Tranquilzr;3;Stamina;2;Heat Res;3;SpeedSetup;1;;;Plesioth Fin;3;Sharqskin Scale;2;Monster Fluid;2;;
Plesioth Vest;-1;4;0;0;2;4;10;-3;-4;3;4;3;Tranquilzr;3;Stamina;2;Heat Res;3;SpeedSetup;1;;;Plesioth Fin;3;Sharqskin Scale;2;Monster Fluid;2;;
Leather Mail S;4;7;1;0;1;4;22;-2;0;2;0;0;Gathering;3;Fate;-1;Speed Gatherer;2;;;;;High-quality Pelt;1;Monster Bone+;2;Carbalite Ore;1;;
Leather Vest S;4;7;1;0;2;4;11;-1;1;3;1;1;Gathering;3;Fate;-1;Speed Gatherer;2;;;;;High-quality Pelt;1;Monster Bone+;2;Carbalite Ore;1;;
Derring Mail S;4;7;0;0;1;4;18;3;0;2;0;0;Gathering;2;Health;-1;Rec Speed;2;Mounting;2;;;Heavenly Crystal;2;High-quality Pelt;1;Velociprey Hide+;2;Iron Ore;8
Derring Vest S;4;7;0;0;2;4;9;4;1;3;1;1;Gathering;2;Health;-1;Rec Speed;2;Mounting;2;;;Heavenly Crystal;2;High-quality Pelt;1;Velociprey Hide+;2;Iron Ore;8
Chainmail Armor S;4;7;2;0;1;4;23;2;-3;0;2;1;Health;2;Combo Rate;2;Hunger;1;Sleep;-2;;;Carbalite Ore;2;Dragonite Ore;1;Earth Crystal;2;Hercudrome;2
Chainmail Vest S;4;7;2;0;2;4;11;3;-2;1;3;2;Health;2;Combo Rate;2;Hunger;1;Sleep;-2;;;Carbalite Ore;2;Dragonite Ore;1;Earth Crystal;2;Hercudrome;2
Hunter's Mail S;4;7;1;0;1;4;26;0;-4;0;2;0;Psychic;1;Combo Rate;2;Ranger;1;Poison;-2;;;Carbalite Ore;1;Jaggi Scale+;3;Ice Crystal;3;Iron Ore;5
Hunter's Vest S;4;7;1;0;2;4;13;1;-3;1;3;1;Psychic;1;Combo Rate;1;Ranger;1;Poison;-2;;;Carbalite Ore;1;Jaggi Scale+;3;Ice Crystal;3;Iron Ore;5
Bone Mail S;4;7;0;0;1;4;27;2;-1;0;0;-3;KO;2;Perception;1;Maestro;1;Sleep;-2;;;Stoutbone;1;Monster Bone S;5;Sharp Fang;5;;
Bone Vest S;4;7;0;0;2;4;13;3;0;1;1;-2;KO;2;Perception;1;Maestro;1;Sleep;-2;;;Stoutbone;1;Monster Bone S;5;Sharp Fang;5;;
Alloy Mail S;4;7;0;0;1;4;28;-1;-3;0;2;-2;Defense;1;Gathering;-2;Expert;2;Wind Res;3;;;Carbalite Ore;2;Gossamite Ore;2;Machalite Ore;7;Iron Ore;10
Alloy Vest S;4;7;0;0;2;4;14;0;-2;1;3;-1;Reload Spd;1;Gathering;-2;Pellet Up;2;Pellet S+;2;;;Carbalite Ore;2;Gossamite Ore;2;Machalite Ore;7;Iron Ore;10
Mosgharl Ribplate;-1;4;0;0;1;4;19;-4;0;0;1;2;Destroyer;1;FastCharge;1;Combo Rate;2;Combo Plus;2;Rec Speed;1;Bumblepumpkin;3;Killer Beetle;2;Thunderbug;4;Gloamgrass Root;10
Mosgharl Ribguard;-1;4;0;0;2;4;9;-3;1;1;2;3;Destroyer;1;FastCharge;1;Combo Rate;2;Combo Plus;2;Rec Speed;1;Bumblepumpkin;3;Killer Beetle;2;Thunderbug;4;Gloamgrass Root;10
Aelucanth Thorax;3;5;1;1;1;4;18;-4;3;1;0;-1;FreeElemnt;1;Hearing;3;Dragon Atk;2;Protection;-1;Honey;3;Butterfly Beetle;2;Gossamite Ore;1;Killer Beetle;2;Glueglopper;10
Aelucanth Pleuron;3;5;1;1;2;4;9;-3;4;2;1;0;FreeElemnt;1;Hearing;3;Dragon Atk;2;Protection;-1;Honey;3;Butterfly Beetle;2;Gossamite Ore;1;Killer Beetle;2;Glueglopper;10
Rhopessa Thorax;3;5;1;2;1;4;18;-4;3;1;0;-1;FreeElemnt;1;Hearing;3;Dragon Atk;2;Protection;-1;Honey;3;Butterfly Beetle;2;Gossamite Ore;1;Killer Beetle;2;Glueglopper;10
Rhopessa Pleuron;3;5;1;2;2;4;9;-3;4;2;1;0;FreeElemnt;1;Hearing;3;Dragon Atk;2;Protection;-1;Honey;3;Butterfly Beetle;2;Gossamite Ore;1;Killer Beetle;2;Glueglopper;10
Lobster Mail;-1;4;2;0;1;4;16;-2;-5;-2;5;2;Evasion;2;Evade Dist;1;Fire Res;-3;;;;;Small Lobstershell;2;Lobster Tail Fan;1;Zamtrios Fin;1;Ice Crystal;10
Lobster Vest;-1;4;2;0;2;4;8;-1;-4;-1;6;3;Evasion;2;Evade Dist;1;Fire Res;-3;;;;;Small Lobstershell;2;Lobster Tail Fan;1;Zamtrios Fin;1;Ice Crystal;10
Guardian Suit;2;-1;1;1;1;4;18;0;0;0;0;0;Gathering;-2;Fate;1;Artillery;2;Protection;2;;;Dragonite Ore;2;Pinnacle Coin;3;Beast Coin;5;;
Guardian Vest;2;-1;1;1;2;4;9;1;1;1;1;1;Gathering;-2;Fate;1;Wide-Range;2;Protection;2;;;Dragonite Ore;2;Pinnacle Coin;3;Beast Coin;5;;
Helper Suit;2;-1;1;2;1;4;18;0;0;0;0;0;Gathering;-2;Fate;1;Artillery;2;Protection;2;;;Dragonite Ore;2;Pinnacle Coin;3;Beast Coin;5;;
Helper Vest;2;-1;1;2;2;4;9;1;1;1;1;1;Gathering;-2;Fate;1;Wide-Range;2;Protection;2;;;Dragonite Ore;2;Pinnacle Coin;3;Beast Coin;5;;
Guild Bard Bolero;3;-1;1;1;1;4;20;0;0;0;0;0;Fate;2;Wide-Range;4;Sense;-1;;;;;Gossamite Ore;1;Vermin Coin;2;Beast Coin;5;Pinnacle Coin;3
Guild Bard Vest;3;-1;1;1;2;4;10;1;1;1;1;1;Fate;2;Wide-Range;4;Sense;-1;;;;;Gossamite Ore;1;Vermin Coin;2;Beast Coin;5;Pinnacle Coin;3
Scholar's Blouse;3;-1;1;2;1;4;20;0;0;0;0;0;Fate;2;Wide-Range;4;Sense;-1;;;;;Gossamite Ore;1;Vermin Coin;2;Beast Coin;5;Pinnacle Coin;3
Scholar's Vest;3;-1;1;2;2;4;10;1;1;1;1;1;Fate;2;Wide-Range;4;Sense;-1;;;;;Gossamite Ore;1;Vermin Coin;2;Beast Coin;5;Pinnacle Coin;3
Conga Mail U;4;7;0;0;1;5;40;1;0;3;0;-4;Potential;2;Bomb Boost;2;Hunger;-1;;;;;E.Congalala Pelt+;3;Conga Pelt+;4;Brute Bone;6;Killer Beetle;3
Conga Vest U;4;7;0;0;2;5;20;2;1;4;1;-3;Potential;2;Bomb Boost;2;Hunger;-1;;;;;E.Congalala Pelt+;3;Conga Pelt+;4;Brute Bone;6;Killer Beetle;3
Gypceros Mail S;4;7;1;0;1;5;47;-5;3;0;2;-2;Stamina;3;Hunger;-2;Poison;2;;;;;Rubbery Hide+;5;Monster Broth;3;Earth Crystal;5;Gendrome Hide;3
Gypceros Vest S;4;7;1;0;2;5;23;-4;4;1;3;-1;Stamina;3;Hunger;-2;Poison;3;;;;;Rubbery Hide+;5;Monster Broth;3;Earth Crystal;5;Gendrome Hide;3
Tetsucabra Mail S;4;7;1;0;1;5;48;3;-4;2;-5;0;Defense;2;Gathering;-3;Health;3;Sharpener;1;;;Tetsucabra Scale+;3;Tetsucabra Claw+;2;Rhenoplos Carapace;3;Paddock Oil+;3
Tetsucabra Vest S;4;7;1;0;2;5;24;4;-3;3;-4;1;Reload Spd;1;Defense;2;Gathering;-3;Health;3;;;Tetsucabra Scale+;3;Tetsucabra Claw+;2;Rhenoplos Carapace;3;Paddock Oil+;3
Nerscylla Mail S;4;7;1;0;1;5;48;-3;-3;3;3;2;Expert;1;Perception;3;Hunger;-3;SpeedSetup;1;Poison;1;Nerscylla Shear;4;Nerscylla Carapace;3;Nerscylla Spike+;2;Monster Broth;5
Nerscylla Vest S;4;7;1;0;2;5;24;-2;-2;4;4;3;Expert;1;Perception;2;Hunger;-3;SpeedSetup;2;Poison;1;Nerscylla Shear;4;Nerscylla Carapace;3;Nerscylla Spike+;2;Monster Broth;5
Zamtrios Mail S;5;8;1;0;1;5;53;-4;-5;0;3;3;Destroyer;2;Ice Atk;1;Carnivore;3;Hunger;-2;;;Zamtrios Fin+;2;Zamtrios Scale+;2;Zamtrios Hide;3;Paddock Oil+;1
Zamtrios Vest S;5;8;1;0;2;5;27;-3;-4;1;4;4;Destroyer;2;Ice Atk;1;Carnivore;3;Hunger;-2;;;Zamtrios Fin+;2;Zamtrios Scale+;2;Zamtrios Hide;3;Paddock Oil+;1
Najarala Mail S;5;8;1;0;1;5;55;3;0;3;-3;-5;Tranquilzr;2;Hearing;3;Whim;-3;Paralysis;1;;;Najarala Hide+;6;Najarala Sounder+;5;Najarala Hide;3;Tough Bird Wyv Hide;3
Najarala Vest S;5;8;1;0;2;5;28;4;1;4;-2;-4;Tranquilzr;2;Hearing;3;Whim;-3;Paralysis;1;;;Najarala Hide+;6;Najarala Sounder+;5;Najarala Hide;3;Tough Bird Wyv Hide;3
Khezu Mail S;5;8;1;0;1;5;50;-5;1;1;1;2;ThunderAtk;2;Wide-Range;3;Rec Speed;1;Stun;-1;;;Pale Steak;1;Pearl Hide;3;Monster Broth;6;Lifepowder;3
Khezu Vest S;5;8;1;0;2;5;25;-4;2;2;2;3;ThunderAtk;2;Wide-Range;3;Rec Speed;1;Stun;-1;;;Pale Steak;1;Pearl Hide;3;Monster Broth;6;Lifepowder;3
Rathian Mail S;5;8;1;0;1;5;50;3;-2;-4;0;0;Health;1;Fire Atk;1;Rec Level;4;Rec Speed;-3;;;Rathian Scale+;4;Rath Medulla;1;Rathian Plate;1;Firestone;2
Rathian Vest S;5;8;1;0;2;5;25;4;-1;-3;1;1;Health;1;Fire Atk;2;Rec Level;4;Rec Speed;-2;;;Rathian Scale+;4;Rath Medulla;1;Rathian Plate;1;Firestone;2
Rathalos Mail S;5;8;1;0;1;5;57;3;-2;-4;0;0;Attack;3;Fire Atk;2;Rec Level;-2;;;;;Rathalos Scale+;5;Rathalos Shell;4;Rathalos Webbing;4;Fucium Ore;2
Rathalos Vest S;5;8;1;0;2;5;28;4;-1;-3;1;1;Attack;3;Fire Atk;2;Rec Level;-2;;;;;Rathalos Scale+;5;Rathalos Shell;4;Rathalos Webbing;4;Fucium Ore;2
Tigrex Mail S;5;8;1;0;1;5;55;2;-4;-2;-1;0;Attack;3;Sharpener;-2;Psychic;2;Gluttony;2;;;Tigrex Claw+;4;Tigrex Carapace;6;Tigrex Scalp;1;;
Tigrex Vest S;5;8;1;0;2;5;28;3;-3;-1;0;1;Recoil;-2;Attack;3;Psychic;2;Gluttony;2;;;Tigrex Claw+;4;Tigrex Carapace;6;Tigrex Scalp;1;;
Zinogre Mail S;5;8;3;0;1;5;52;0;3;1;-2;-4;Gloves Off;1;Unscathed;2;ThunderAtk;1;Sense;-1;;;Zinogre Electrofur;4;Zinogre Carapace;5;Zinogre Jasper;1;Thunderbug;20
Zinogre Vest S;5;8;3;0;2;5;26;1;4;2;-1;-3;Gloves Off;1;Evasion;2;ThunderAtk;1;Sense;-1;;;Zinogre Electrofur;4;Zinogre Carapace;5;Zinogre Jasper;1;Thunderbug;20
Seltas Mail S;5;8;1;0;1;5;53;-4;-1;3;3;-3;Artillery;3;Sharpness;2;Stam Recov;-3;;;;;S.Queen Hardpectus;4;S.Queen Crescent;4;S.Queen Extract;1;Quality Stomach;4
Seltas Vest S;5;8;1;0;2;5;27;-3;0;4;4;-2;Reload Spd;3;Artillery;3;Stam Recov;-3;;;;;S.Queen Hardpectus;4;S.Queen Crescent;4;S.Queen Extract;1;Quality Stomach;4
Gravios Mail S;5;8;2;0;1;5;57;3;0;-3;-4;2;Defense;1;Guard;2;Stamina;-1;;;;;Gravios Carapace;5;Gravios Wing;2;Monster Bone+;2;Inferno Sac;2
Gravios Vest S;5;8;2;0;2;5;29;4;1;-2;-3;3;Recoil;2;Defense;1;Stamina;-1;;;;;Gravios Carapace;5;Gravios Wing;2;Monster Bone+;2;Inferno Sac;2
Kut-Ku Mail U;4;7;2;0;1;5;47;3;-3;2;-4;0;Expert;2;Hearing;-2;Stamina;3;;;;;Blue Kut-Ku Scale+;2;Blue Kut-Ku Carapace;3;Tough Bird Wyv Hide;1;Stoutbone;3
Kut-Ku Vest U;4;7;2;0;2;5;23;4;-2;3;-3;1;Expert;2;Hearing;-2;Stamina;3;;;;;Blue Kut-Ku Scale+;2;Blue Kut-Ku Carapace;3;Tough Bird Wyv Hide;1;Stoutbone;3
Basarios Mail S;5;-1;1;0;1;5;50;-1;1;-3;-2;1;Sheathing;1;Eating;3;Hunger;-2;Mud/Snow;2;;;Basarios Carapace;5;Firestone;1;Toxin Sac;3;Dragonite Ore;10
Basarios Vest S;5;-1;1;0;2;5;25;0;2;-2;-1;2;Sheathing;1;Eating;3;Hunger;-2;Mud/Snow;2;;;Basarios Carapace;5;Firestone;1;Toxin Sac;3;Dragonite Ore;10
Garuga Mail S;6;9;2;0;1;5;60;3;3;1;-4;-4;Fencing;-1;Expert;1;Hearing;4;Sharpness;2;;;Garuga Scale+;4;Garuga Carapace;4;Garuga Wing;4;Gendrome Tail;2
Garuga Vest S;6;9;2;0;2;5;30;4;4;2;-3;-3;Expert;1;Hearing;4;Stamina;-1;Pierce Up;2;;;Garuga Scale+;4;Garuga Carapace;4;Garuga Wing;4;Gendrome Tail;2
Mono Mail S;-1;8;2;0;1;5;57;0;-3;2;2;-4;Attack;2;Potential;2;Protection;-1;;;;;Monoblos Thoracic;2;Scarlet Finehorn;1;Monoblos Carapace;3;Monoblos Heart;1
Mono Vest S;-1;8;2;0;2;5;29;1;-2;3;3;-3;Attack;2;Potential;2;Protection;-1;;;;;Monoblos Thoracic;2;Scarlet Finehorn;1;Monoblos Carapace;3;Monoblos Heart;1
Blango Mail;5;-1;1;0;1;5;55;-4;0;1;2;2;Attack;2;Heat Res;-2;Cold Res;2;Tremor Res;1;;;Blangonga Pelt+;3;Blangonga Whisker;3;Tough Bird Wyv Hide;3;Velociprey Hide+;3
Blango Vest;5;-1;1;0;2;5;28;-3;1;2;3;3;Attack;2;Heat Res;-2;Cold Res;2;Tremor Res;1;;;Blangonga Pelt+;3;Blangonga Whisker;3;Tough Bird Wyv Hide;3;Velociprey Hide+;3
Gobul Mail;5;-1;1;0;1;5;52;-2;-4;1;3;0;Expert;3;Eating;1;Rec Speed;-2;;;;;Gobul Hide+;3;Gobul Spike+;1;Paddock Oil+;3;Bird Wyvern Gem;3
Gobul Vest;5;-1;1;0;2;5;26;-1;-3;2;4;1;Expert;3;Eating;1;Rec Speed;-2;;;;;Gobul Hide+;3;Gobul Spike+;1;Paddock Oil+;3;Bird Wyvern Gem;3
Barioth Mail;5;-1;2;0;1;5;57;-5;-1;0;0;3;Evasion;2;Ice Atk;1;Constitutn;2;Stam Recov;-2;;;Barioth Pelt+;4;Stoutbone;4;Freezer Sac;5;;
Barioth Vest;5;-1;2;0;2;5;29;-4;0;1;1;4;Evasion;1;Ice Atk;1;Constitutn;2;Stam Recov;-2;;;Barioth Pelt+;4;Stoutbone;4;Freezer Sac;5;;
High Metal Mail S;-1;7;1;0;1;5;18;-2;3;0;-2;-1;Defense;3;Sharpener;2;Poison;-2;;;;;;;;;;;;
High Metal Vest S;-1;7;1;0;2;5;9;-1;4;1;-1;0;Defense;3;Normal Up;2;Poison;-2;;;;;;;;;;;;
Ioprey Body;5;8;1;0;1;5;41;2;1;1;1;1;Fate;2;Poison;3;Stun;-2;;;;;Ioprey Scale+;2;Iodrome Hide;2;Conga Pelt+;5;Avian Finebone;5
Ioprey Wear;5;8;1;0;2;5;21;3;2;2;2;2;Gathering;-2;Fate;3;Fire Res;2;;;;;Ioprey Scale+;2;Iodrome Hide;2;Conga Pelt+;5;Avian Finebone;5
Obituary Thorax;5;-1;1;1;1;5;43;3;3;2;-5;-4;Gathering;2;Evasion;2;Status;2;Cold Res;-2;;;Great Hornfly;2;Rare Scarab;1;Hercudrome;4;Toxin Sac;2
Obituary Pleuron;5;-1;1;1;2;5;21;4;5;2;-4;-3;Gathering;2;Evasion;2;Status;2;Cold Res;-2;;;Great Hornfly;2;Rare Scarab;1;Hercudrome;4;Toxin Sac;2
Butterfly Thorax;5;-1;1;2;1;5;43;3;3;2;-5;-4;Gathering;2;Evasion;2;Status;2;Cold Res;-2;;;Great Hornfly;2;Rare Scarab;1;Hercudrome;4;Toxin Sac;2
Butterfly Pleuron;5;-1;1;2;2;5;21;4;5;2;-4;-3;Gathering;2;Evasion;2;Status;2;Cold Res;-2;;;Great Hornfly;2;Rare Scarab;1;Hercudrome;4;Toxin Sac;2
Artian Mail S;5;9;2;0;1;5;51;0;-3;3;-3;2;FreeElemnt;1;Crit Draw;2;Guard Boost;4;;;;;Ancient Fragment;5;Yoldspar Ore;2;Rusted Fragment;2;Lightcrystal;6
Artian Vest S;5;9;2;0;2;5;26;1;-2;4;-2;3;Recoil;3;Rapid Fire;3;Loading;1;;;;;Ancient Fragment;5;Yoldspar Ore;2;Rusted Fragment;2;Lightcrystal;6
Chakra Necklace;4;7;3;0;0;5;18;3;0;1;-3;0;;;;;;;;;;;Carbalite Ore;3;Novacrystal;2;;;;
Gore Mail S;5;-1;1;0;1;6;52;-5;-3;-2;3;2;Biology;2;Spirit;2;Fire Res;-2;Frenzy Res;3;;;Gore Magala Scale+;3;Gore Magala Nyctgem;1;Defiled Scale;5;Remobra Hide+;5
Gore Vest S;5;-1;1;0;2;6;26;-4;-2;-1;4;3;Biology;2;Spirit;2;Fire Res;-2;Frenzy Res;3;;;Gore Magala Scale+;3;Gore Magala Nyctgem;1;Defiled Scale;5;Remobra Hide+;5
Regios Mail S;-1;9;0;0;1;6;58;3;-3;0;0;-2;Fencing;1;Sharpener;-1;Constitutn;3;Bleeding;4;;;Seregios Airblade;4;Seregios Slavescale;5;Seregios Impaler;1;Sml Hermitaur Shell;5
Regios Vest S;-1;9;0;0;2;6;29;4;-2;1;1;-1;Reload Spd;-1;Recoil;1;Constitutn;3;Bleeding;4;;;Seregios Airblade;4;Seregios Slavescale;5;Seregios Impaler;1;Sml Hermitaur Shell;5
Gypceros Mail U;4;7;2;0;1;6;48;-5;3;0;2;-2;Expert;-2;Wind Res;1;Stun;2;;;;;Rubbery Purple Hide;4;Monster Broth;3;Earth Crystal;5;Hercudrome;2
Gypceros Vest U;4;7;2;0;2;6;24;-4;4;1;3;-1;Expert;-2;Wind Res;1;Stun;2;;;;;Rubbery Purple Hide;4;Monster Broth;3;Earth Crystal;5;Hercudrome;2
Khezu Mail U;5;8;2;0;1;6;51;1;1;1;-5;2;Rec Level;1;Wide-Range;2;Rec Speed;-2;;;;;Alluring Hide;3;Pale Steak;1;Monster Hardbone;1;Lifepowder;3
Khezu Vest U;5;8;2;0;2;6;26;2;2;2;-4;3;Rec Level;1;Wide-Range;2;Rec Speed;-2;;;;;Alluring Hide;3;Pale Steak;1;Monster Hardbone;1;Lifepowder;3
Rath Heart Mail;5;8;1;0;1;6;51;3;-2;-4;0;0;Potential;2;Fire Atk;3;Wind Res;3;Sense;-1;;;P.Rathian Scale+;3;P.Rathian Carapace;2;Carbalite Ore;4;Rathian Ruby;1
Rath Heart Vest;5;8;1;0;2;6;26;4;-1;-3;1;1;Potential;2;Fire Atk;2;Wind Res;3;Sense;-1;;;P.Rathian Scale+;3;P.Rathian Carapace;2;Carbalite Ore;4;Rathian Ruby;1
Rath Soul Mail;6;9;1;0;1;6;58;3;0;-4;0;-2;Expert;3;Health;-3;Hearing;2;Sharpness;1;;;A.Rathalos Carapace;3;A.Rathalos Scale+;3;Inferno Sac;3;Monster Hardbone;2
Rath Soul Vest;6;9;1;0;2;6;29;4;1;-3;1;-1;Expert;3;Health;-3;Hearing;2;Normal Up;1;;;A.Rathalos Carapace;3;A.Rathalos Scale+;3;Inferno Sac;3;Monster Hardbone;2
Tigrex Mail U;6;9;1;0;1;6;59;2;-2;-1;-4;0;Hearing;3;Sharpener;-1;Perception;2;Eating;3;;;B.Tigrex Claw+;5;B.Tigrex Carapace;4;B.Tigrex Fang+;2;Firecell Stone;3
Tigrex Vest U;6;9;1;0;2;6;29;3;-1;0;-3;1;Recoil;-1;Hearing;3;Perception;2;Eating;3;;;B.Tigrex Claw+;5;B.Tigrex Carapace;4;B.Tigrex Fang+;2;Firecell Stone;3
Zinogre Mail U;6;9;1;0;1;6;53;0;-5;4;-4;0;Evasion;1;FastCharge;3;Unscathed;1;Dragon Atk;2;Rec Level;-2;S.Zinogre Dragonhair;4;S.Zinogre Carapace;5;S.Zinogre Umbrage;1;Dragonfell Berry;20
Zinogre Vest U;6;9;1;0;2;6;27;1;-4;5;-3;1;Evasion;2;Unscathed;1;Loading;3;Dragon Atk;2;Rec Level;-1;S.Zinogre Dragonhair;4;S.Zinogre Carapace;5;S.Zinogre Umbrage;1;Dragonfell Berry;20
Gravios Mail U;6;9;3;0;1;6;58;3;1;1;-5;1;Defense;1;Guard Boost;1;Stamina;-1;;;;;B.Gravios Carapace;5;Gravios Carapace;2;Monster Hardbone;2;Gravios Medulla;1
Gravios Vest U;6;9;3;0;2;6;29;4;2;2;-4;2;Defense;1;Guard Boost;1;Stamina;-1;;;;;B.Gravios Carapace;5;Gravios Carapace;2;Monster Hardbone;2;Gravios Medulla;1
Brachydios Mail S;6;9;1;0;1;6;57;3;0;0;-4;-2;Crit Draw;1;Spirit;3;Evasion;-2;Potential;1;Bomb Boost;2;Brach Carapace;4;Brach Ebonshell+;3;Brach Marrow;2;Monster Hardbone;2
Brachydios Vest S;6;9;1;0;2;6;28;4;1;1;-3;-1;Rapid Fire;1;Spirit;3;Evasion;-2;Potential;1;Bomb Boost;2;Brach Carapace;4;Brach Ebonshell+;3;Brach Marrow;2;Monster Hardbone;2
Vangis Mail;7;9;0;0;1;6;62;0;-4;-4;0;1;Attack;4;Sharpness;1;Eating;4;Hunger;-2;;;Deviljho Tallfang;5;Deviljho Talon;4;Deviljho Hide;5;Zinogre Plate;1
Vangis Vest;7;9;0;0;2;6;31;1;-3;-3;1;2;Recoil;2;Attack;3;Eating;4;Hunger;-2;;;Deviljho Tallfang;5;Deviljho Talon;4;Deviljho Hide;5;Zinogre Plate;1
Basarios Mail U;5;-1;1;0;1;6;53;0;0;1;-2;-3;Guard;3;Heat Res;1;Poison;2;Paralysis;-2;;;R.Basarios Carapace;5;Firecell Stone;1;R.Basarios Wing;1;Dragonite Ore;10
Basarios Vest U;5;-1;1;0;2;6;27;1;1;2;-1;-2;Normal Up;2;Heat Res;1;Poison;2;Paralysis;-2;;;R.Basarios Carapace;5;Firecell Stone;1;R.Basarios Wing;1;Dragonite Ore;10
Kirin Jacket S;8;-1;1;0;1;6;60;-3;5;3;-3;-1;FreeElemnt;2;Blight Res;1;Fate;-2;Elemental;1;;;Kirin Hide+;4;Kirin Hide;3;Basarios Tears;1;Novacrystal;1
Kirin Cape S;8;-1;1;0;2;6;30;-2;6;4;-2;0;FreeElemnt;2;Blight Res;2;Fate;-2;Elemental;2;;;Kirin Hide+;4;Kirin Hide;3;Basarios Tears;1;Novacrystal;1
Lagiacrus Mail;6;-1;1;0;1;6;60;-5;3;-1;1;-1;FreeElemnt;1;Tenderizer;2;Status;-2;FastCharge;2;;;Shell Shocker+;2;Lagiacrus Sapphire;1;A.Rathalos Carapace;2;;
Lagiacrus Vest;6;-1;1;0;2;6;30;-4;4;0;2;0;FreeElemnt;3;Tenderizer;1;Status;-2;FastCharge;1;;;Shell Shocker+;2;Lagiacrus Sapphire;1;A.Rathalos Carapace;2;;
Agnaktor Mail;6;-1;1;0;1;6;59;3;0;0;-5;-1;Guard;2;Potential;-2;Fire Atk;2;Flame Aura;3;;;Agnaktor Carapace;2;Agnaktor Fin+;1;Firecell Stone;1;;
Agnaktor Vest;6;-1;1;0;2;6;30;4;1;1;-4;0;Potential;-2;Normal Up;1;Precision;2;Fire Atk;1;Flame Aura;3;Agnaktor Carapace;2;Agnaktor Fin+;1;Firecell Stone;1;;
Dober Mail;4;7;1;0;1;6;47;-2;0;3;0;0;Dragon Atk;1;Stam Recov;1;Hunger;-2;Tremor Res;3;;;Dragonbone Relic;3;Nerscylla Spike+;3;Monster Keenbone;5;Monster Bone S;20
Dober Vest;4;7;1;0;2;6;24;-1;1;4;1;1;Reload Spd;3;Dragon Atk;1;Stam Recov;1;Hunger;-2;;;Dragonbone Relic;3;Nerscylla Spike+;3;Monster Keenbone;5;Monster Bone S;20
Hawksuit;5;-1;3;1;1;6;45;2;1;2;-1;0;Ranger;1;Commander;1;Hunger;-3;;;;;Caravan Ticket;1;Palico Ticket;2;Butterfly Beetle;3;Heavenly Crystal;3
Hawkjacket;5;-1;3;1;2;6;23;3;2;3;0;1;Ranger;1;Commander;1;Hunger;-3;;;;;Caravan Ticket;1;Palico Ticket;2;Butterfly Beetle;3;Heavenly Crystal;3
Lecturer's Suit;5;-1;3;2;1;6;45;2;1;2;-1;0;Ranger;1;Commander;1;Hunger;-3;;;;;Caravan Ticket;1;Palico Ticket;2;Butterfly Beetle;3;Heavenly Crystal;3
Lecturer's Jacket;5;-1;3;2;2;6;23;3;2;3;0;1;Ranger;1;Commander;1;Hunger;-3;;;;;Caravan Ticket;1;Palico Ticket;2;Butterfly Beetle;3;Heavenly Crystal;3
Guild Knight Suit;8;-1;2;1;1;6;52;0;0;0;0;0;Handicraft;1;Carving;1;Wide-Range;4;Sense;-1;;;Accolade;1;Garuga Scale+;4;Basarios Tears;1;;
