"Name","Price","Material 1","Amount","Material 2","Amount","Material 3","Amount","Material 4","Amount","Defense","Fire Res","Thunder Res","Dragon Res","Water Res","Ice Res","Gender","Hunter Type","Rarity","HR","Elder*","Slots","Skill 1","Skill Point","Skill 2","Skill Point","Skill 3","Skill Point","Skill 4","Skill Point","Skill 5","Skill Point"
"Vespoid Mail S","23250z","Vspoid Razorwing",5,"Vespoid Carapace",4,"Vespoid Bladefin",4,"King Scarab",3,30,-6,2,2,-5,23250,"Male/Female","Blade",6,1,1,"---","Poison",3,"WideEffect",2,"Hunger",-6,,,,
"Vespoid Vest S","23250z","Vspoid Razorwing",5,"Vespoid Carapace",4,"Vespoid Shell",10,"Joiner Grasshppr",3,16,-5,5,2,-4,23250,"Male/Female","Gunner",6,1,1,"---","Poison",3,"WideEffect",2,"Hunger",-6,,,,
"Hornet Mail S","23250z","Hornet Razorwing",3,"Hornet Carapace",4,"Hornetaur Head",2,"Joiner Grasshppr",3,30,-6,-5,2,-1,23250,"Male/Female","Blade",6,1,1,"---","Dragon Res",5,"Fate",2,"Hunger",-4,,,,
"Hornet Vest S","23250z","Hornet Razorwing",3,"Hornet Carapace",4,"Hornetaur Head",2,"Joiner Grasshppr",3,15,-5,-3,3,2,23250,"Male/Female","Gunner",6,1,1,"---","Dragon Res",5,"Fate",2,"Defense",-4,,,,
"Hi-Metal Mail S","23250z","Carbalite Ore",5,"Nova Crystal",1,"Dragonite Ore",8,"Machalite Ore",12,30,-2,3,0,-2,23250,"Male/Female","Blade",6,1,1,"---","Health",2,"Throw",2,"PsychicVis",3,"Cold Res",-2,"Artisan",-2
"Hi-Metal Vest S","23250z","Carbalite Ore",5,"Nova Crystal",1,"Dragonite Ore",8,"Machalite Ore",12,18,0,5,0,0,23250,"Male/Female","Gunner",6,1,1,"---","Health",2,"PierceS Up",1,"PsychicVis",2,"Cold Res",-2,"Load",-4
"Genprey Mail S","24750z","Genprey Scale+",6,"Genprey Hide+",9,"Carbalite Ore",3,"Bullfango Pelt",10,31,2,3,-1,-2,24750,"Male/Female","Blade",6,1,1,"---","Paralysis",2,"Faint",3,"Protection",2,"Fate",-2,"Recovery",-2
"Genprey Vest S","24750z","Genprey Scale+",6,"Genprey Hide+",9,"Carbalite Ore",3,"Bullfango Pelt",10,19,4,5,0,0,24750,"Male/Female","Gunner",6,1,1,"---","Paralysis",4,"Faint",2,"PelletS Up",2,"Load",-3,,
"Kut-Ku Mail S","26250z","Kut-Ku Carapace",4,"Long Kut-Ku Ear",3,"Kut-Ku Wing",5,"Monster Bone+",2,32,2,0,-1,-2,26250,"Male/Female","Blade",6,1,1,"---","Attack",4,"Protection",2,"Defense",-5,,,,
"Kut-Ku Vest S","26250z","Kut-Ku Carapace",4,"Long Kut-Ku Ear",3,"Kut-Ku Wing",5,"Monster Bone+",2,19,5,3,0,1,26250,"Male/Female","Gunner",6,1,1,"---","Attack",4,"Protection",2,"Health",-5,,,,
"Ioprey Mail S","27750z","Ioprey Scale+",6,"Ioprey Hide+",9,"Carbalite Ore",4,"Hrd Monster Bone",1,33,3,-2,-1,2,27750,"Male/Female","Blade",6,1,1,"---","Poison",3,"Paralysis",2,"BombStrUp",1,"MixSucRate",-5,,
"Ioprey Vest S","27750z","Ioprey Scale+",6,"Ioprey Hide+",9,"Carbalite Ore",4,"Hrd Monster Bone",1,19,5,0,0,4,27750,"Male/Female","Gunner",6,1,1,"---","Poison",3,"Paralysis",1,"PierceS Up",3,"Load",-4,,
"Gypceros Mail S","29250z","Rubbery Hide+",5,"Monster Broth",3,"Antiseptic Stone",10,"Gendrome Hide",2,34,-4,4,0,1,29250,"Male/Female","Blade",6,1,1,"---","Gluttony",4,"Defense",-7,,,,,,
"Gypceros Vest S","29250z","Rubbery Hide+",5,"Monster Broth",3,"Antiseptic Stone",10,"Gendrome Hide",2,19,-1,6,0,4,29250,"Male/Female","Gunner",6,1,1,"---","Gluttony",1,"PelletSAdd",5,"Load",-5,,,,
"Cephalos Mail S","29250z","Cephalos Scale+",4,"Cephalos Fin+",5,"Light Crystal",2,"Union Ore",3,34,-3,-4,0,2,29250,"Male/Female","Blade",6,1,1,"---","Heat Res",2,"Guard",3,"Fishing",2,"Faint",-4,,
"Cephalos Vest S","29250z","Cephalos Scale+",4,"Cephalos Fin+",5,"Light Crystal",2,"Union Ore",3,19,-1,-2,1,5,29250,"Male/Female","Gunner",6,1,1,"---","Heat Res",3,"Defense",3,"Fishing",2,"Faint",-3,,
"Steel Mail S","26250z","Pure Crystal",1,"Nova Crystal",2,"Dragonite Ore",12,"Machalite Ore",10,32,2,-2,0,2,26250,"Male/Female","Blade",6,1,1,"---","MixSucRate",5,"SwdShrpner",3,"PsychicVis",1,"Defense",-2,,
"Rathian Mail S","32250z","Rathian Ruby",1,"Rathian Scale+",3,"Rathian Spike",2,"Pure Crystal",1,36,2,-2,-4,0,32250,"Male/Female","Blade",6,1,1,"---","Health",3,"Protection",2,"Dragon Res",-5,"Hunger",-1,,
"Rathian Vest S","32250z","Rathian Ruby",1,"Rathian Scale+",3,"Rathian Spike",2,"Pure Crystal",1,19,4,0,-2,2,32250,"Male/Female","Gunner",6,1,1,"---","Protection",1,"Recovery",2,"PsychicVis",3,"Dragon Res",-5,,
"Khezu Mail S","32250z","Pale Khezu Steak",1,"Khezu Hide - Tan",3,"Monster Broth",6,"Lifepowder",3,36,-3,4,0,3,32250,"Male/Female","Blade",6,1,1,"---","Wide Rec",2,"HearProtct",1,"Faint",-2,"Protection",-1,"Heat Res",-5
"Khezu Vest S","32250z","Pale Khezu Steak",1,"Khezu Hide - Tan",3,"Monster Broth",6,"Lifepowder",3,20,-1,6,0,5,32250,"Male/Female","Gunner",6,1,1,"---","Wide Rec",2,"Defense",1,"Poison",-2,"Protection",-1,"Heat Res",-5
"Rathalos Mail S","33750z","Rathalos Ruby",1,"Rathlos Carapace",2,"Hrd Monster Bone",2,"Pure Crystal",1,37,2,2,-4,-1,33750,"Male/Female","Blade",6,1,1,"---","Artisan",2,"Rec Speed",3,"Hunger",-4,"Map",-2,,
"Rathalos Vest S","33750z","Rathalos Ruby",1,"Rathlos Carapace",2,"Hrd Monster Bone",2,"Pure Crystal",1,20,4,5,-2,2,33750,"Male/Female","Gunner",6,1,1,"---","PierceS Up",1,"Rec Speed",2,"PsychicVis",3,"Load",-2,"Fate",-3
"Plesioth Mail S","33750z","Plesioth Top Fin",3,"Plesioth Scale+",2,"Cephalos Scale+",2,"Joiner Grasshppr",3,37,-4,-4,0,4,33750,"Male/Female","Blade",6,1,1,"---","Fishing",3,"Heat Res",3,"Hunger",2,"Faint",-3,,
"Plesioth Vest S","33750z","Plesioth Top Fin",3,"Plesioth Scale+",2,"Cephalos Scale+",2,"Joiner Grasshppr",3,20,-2,-2,1,6,33750,"Male/Female","Gunner",6,1,1,"---","Fishing",3,"Heat Res",3,"Hunger",3,"Faint",-2,,
"Lobster Mail S","33750z","Gt Lobstershell",1,"Plesioth Top Fin",2,"Carbalite Ore",3,"Genprey Hide+",4,37,-2,-6,-2,4,33750,"Male/Female","Blade",6,1,1,"---","Water Res",5,"Worry",-6,,,,,,
"Lobster Vest S","33750z","Gt Lobstershell",1,"Plesioth Top Fin",2,"Carbalite Ore",3,"Genprey Hide+",4,20,0,-5,0,6,33750,"Male/Female","Gunner",6,1,1,"---","Water Res",5,"Worry",-6,,,,,,
"Diablo Mail S","35250z","Diablos Thoracic",3,"Solid Blos Horn",1,"Diablos Shell",5,"Gendrome Hide",3,38,3,1,0,-1,35250,"Male/Female","Blade",6,1,1,"---","WindPress",3,"HearProtct",1,"Hunger",-4,"Faint",-3,,
"Diablo Vest S","35250z","Diablos Thoracic",3,"Solid Blos Horn",1,"Diablos Shell",5,"Gendrome Hide",3,20,5,4,0,2,35250,"Male/Female","Gunner",6,1,1,"---","WindPress",3,"HearProtct",2,"Hunger",-4,"Faint",-2,,
"Monoblos Mail S","35250z","Firecell Stone",2,"Crimson Horn",3,"Monoblos Spine",4,"Hrd Monster Bone",2,38,2,-2,-1,-1,35250,"Male/Female","Blade",6,1,1,"---","Artisan",2,"Whim",4,"Hunger",-5,,,,
"Monoblos Vest S","35250z","Firecell Stone",2,"Crimson Horn",3,"Monoblos Spine",4,"Hrd Monster Bone",2,20,4,0,0,2,35250,"Male/Female","Gunner",6,1,1,"---","Health",4,"WideEffect",3,"Hunger",-4,,,,
"Gravios Mail S","38250z","GraviosHeavyShl",5,"Gravios Wing",1,"Monster Bone+",2,"Fire Stone",2,40,2,2,-2,-2,38250,"Male/Female","Blade",6,1,1,"---","Health",3,"Attack",2,"Defense",-3,"Protection",-3,,
"Gravios Vest S","38250z","GraviosHeavyShl",5,"Gravios Wing",1,"Monster Bone+",2,"Fire Stone",2,20,4,3,0,1,38250,"Male/Female","Gunner",6,1,1,"---","ClustS Add",5,"PsychicVis",1,"Load",-5,,,,
"Leather Armor U","3350z","Rathlos Carapace",1,"Carbalite Ore",2,"Wht Velopry Hide",5,,,16,3,3,1,3,3350,"Male/Female","Blade/Gunner",6,1,1,"---","Defense",3,"Artisan",1,"PierceS Up",1,"Load",-3,"Hunger",-3
"Hunter's Mail U","13750z","Rathlos Carapace",1,"Carbalite Ore",3,"King Scarab",6,"Blk Gravios Crst",3,24,0,-4,0,0,13750,"Male/Female","Blade",6,1,1,"---","Map",3,"SwdShrpner",2,"Attack",3,"Faint",-3,,
"Hunter's Vest U","13750z","Rathlos Carapace",1,"Carbalite Ore",3,"King Scarab",6,"Blk Gravios Crst",3,18,2,-2,0,2,13750,"Male/Female","Gunner",6,1,1,"---","Map",3,"PsychicVis",3,"All Res Up",2,"Faint",-3,,
"Bone Mail U","18250z","Firecell Stone",2,"Lg Monster Bone",3,"Bullfango Pelt",4,"Joiner Grasshppr",3,27,2,-2,-2,2,18250,"Male/Female","Blade",6,1,1,"---","Alchemy",2,"All Res Up",1,"PsychicVis",3,"Poison",-3,,
"Bone Vest U","18250z","Firecell Stone",2,"Lg Monster Bone",3,"Bullfango Pelt",4,"Joiner Grasshppr",3,18,5,0,0,5,18250,"Male/Female","Gunner",6,1,1,"---","Alchemy",2,"All Res Up",2,"NormalS Up",2,"Protection",-1,"Load",-4
"Velociprey Mail U","38250z","WhtVelopry Scale",3,"Wht Velopry Hide",6,"Blk Gravios Cpc",2,"Firecell Stone",2,40,1,1,-1,1,38250,"Male/Female","Blade",6,1,1,"---","Gluttony",2,"All Res Up",2,"Poison",-7,,,,
"Velociprey Vest U","38250z","WhtVelopry Scale",3,"Wht Velopry Hide",6,"Blk Gravios Cpc",2,"Firecell Stone",2,20,3,3,0,3,38250,"Male/Female","Gunner",6,1,1,"---","Gluttony",2,"All Res Up",2,"Health",-5,,,,
"Hi-Metal Mail U","23250z","Basarios Tears",1,"Pure Crystal",1,"Carbalite Ore",3,"Joiner Grasshppr",3,30,-2,3,0,-2,23250,"Male/Female","Blade",6,1,1,"---","Health",4,"Sharpness",1,"PsychicVis",1,"Faint",-2,"Defense",-3
"Hi-Metal Vest U","23250z","Basarios Tears",1,"Pure Crystal",1,"Carbalite Ore",3,"Joiner Grasshppr",3,18,0,5,0,0,23250,"Male/Female","Gunner",6,1,1,"---","Health",3,"Shot Mix",2,"Heat Res",-2,"MixSucRate",-4,,
"Kut-Ku Mail U","26250z","Blue Kut-Ku Ear",2,"BluKutKuCarapace",5,"Blue Kut+Ku Wing",4,"Hrd Monster Bone",1,32,2,0,-1,-2,26250,"Male/Female","Blade",6,1,1,"---","Attack",5,"Spc Attack",2,"Defense",-4,,,,
"Kut-Ku Vest U","26250z","Blue Kut-Ku Ear",2,"BluKutKuCarapace",5,"Blue Kut+Ku Wing",4,"Hrd Monster Bone",1,19,5,3,0,1,26250,"Male/Female","Gunner",6,1,1,"---","Attack",4,"Defense",3,"Health",-4,,,,
"Gypceros Mail U","29250z","Pur Rubbery Hide",4,"Monster Broth",3,"Antiseptic Stone",10,"Joiner Grasshppr",2,34,-4,4,0,1,29250,"Male/Female","Blade",6,1,1,"---","Poison",2,"Recovery",1,"Wide Cntr",2,"Defense",-3,"Hunger",-3
"Gypceros Vest U","29250z","Pur Rubbery Hide",4,"Monster Broth",3,"Antiseptic Stone",10,"Joiner Grasshppr",2,19,-1,6,0,4,29250,"Male/Female","Gunner",6,1,1,"---","BmbShotAdd",3,"Poison",3,"Health",-5,,,,
"Cephalos Mail U","29250z","Coral Cphlos Scl",3,"Coral Cphlos Fin",4,"Machalite Ore",15,"Iron Ore",20,34,-3,-4,0,2,29250,"Male/Female","Blade",6,1,1,"---","Fate",2,"Fishing",2,"HearProtct",1,"PsychicVis",2,"Faint",-1
"Cephalos Vest U","29250z","Coral Cphlos Scl",3,"Coral Cphlos Fin",4,"Machalite Ore",15,"Iron Ore",20,19,-1,-2,1,5,29250,"Male/Female","Gunner",6,1,1,"---","Fate",4,"Fishing",2,"PsychicVis",2,"Health",-3,,
"Khezu Mail U","32250z","Alluring Hide",3,"Pale Khezu Steak",2,"Monster Broth",6,"Lifepowder",3,36,3,4,0,-3,32250,"Male/Female","Blade",6,1,1,"---","Rec Speed",5,"Recovery",2,"SwdShrpner",-4,,,,
"Khezu Vest U","32250z","Alluring Hide",3,"Pale Khezu Steak",2,"Monster Broth",6,"Lifepowder",3,20,5,6,0,-1,32250,"Male/Female","Gunner",6,1,1,"---","Wide Rec",2,"Recovery",1,"Load",-5,"Worry",-3,,
"Plesioth Mail U","33750z","Grn Plesioth Scl",3,"Grn Plesioth Fin",4,"Monster Broth",3,"GrnPlesiothSclPc",3,37,-4,-4,0,4,33750,"Male/Female","Blade",6,1,1,"---","Attack",2,"Protection",2,"Fate",3,"Guard",-4,,
"Plesioth Vest U","33750z","Grn Plesioth Scl",3,"Grn Plesioth Fin",4,"Monster Broth",3,"GrnPlesiothSclPc",3,20,-2,-2,1,6,33750,"Male/Female","Gunner",6,1,1,"---","Attack",2,"Protection",2,"Fate",3,"Health",-4,,
"Diablo Mail U","35250z","Black Blos Spine",3,"Black Blos Shell",5,"TwstBlckBlosHrn",1,"Gendrome Hide",2,38,3,1,0,-1,35250,"Male/Female","Blade",6,1,1,"---","WindPress",3,"Fate",4,"PsychicVis",1,"Hunger",-3,,
"Diablo Vest U","35250z","Black Blos Spine",3,"Black Blos Shell",5,"TwstBlckBlosHrn",1,"Gendrome Hide",2,20,5,4,0,2,35250,"Male/Female","Gunner",6,1,1,"---","WindPress",3,"Fate",4,"PsychicVis",1,"Hunger",-3,,
"Gravios Mail U","38250z","Blk Gravios Cpc",3,"Blk Gravios Shl",4,"Hrd Monster Bone",3,"Firecell Stone",3,40,2,2,0,-2,38250,"Male/Female","Blade",6,1,1,"---","Health",1,"Heat Res",1,"Fate",3,"Recovery",-3,"Hunger",-3
"Gravios Vest U","38250z","Blk Gravios Cpc",3,"Blk Gravios Shl",4,"Hrd Monster Bone",3,"Firecell Stone",3,24,4,3,0,1,38250,"Male/Female","Gunner",6,1,1,"---","Heat Res",2,"PsychicVis",3,,,,,,
"Black Belt Mail","3300z","Gravios Coin",14,"Hammer Ticket",5,"Lance Ticket",5,"Gunner Ticket",5,12,2,2,2,2,3300,"Male/Female","Blade/Gunner",5,1,1,"---","Artisan",3,"PierceS Up",3,"Faint",-3,,,,
"Rathian Heart Mail","5025z","Pnk Rthian Thorn",1,"Pnk Rathian Scl",3,"Pnk Rathian Claw",1,"Monster Broth",2,16,2,-2,-4,0,5025,"Male/Female","Blade",5,1,1,"---","Health",2,"Fate",3,"Alchemy",3,"Paralysis",-3,,
"Rathian Heart Vest","5025z","Pnk Rthian Thorn",1,"Pnk Rathian Scl",3,"Pnk Rathian Claw",1,"Monster Broth",2,8,4,0,-2,2,5025,"Male/Female","Gunner",5,1,1,"---","Health",2,"Fate",3,"Alchemy",3,"Hunger",-3,,
"Rathalos Soul Mail","6225z","Azr Rthls Webbng",3,"Azure Rthlos Shl",3,"Azure Rthlos Scl",1,"Monster Broth",2,17,2,-1,-4,2,6225,"Male/Female","Blade",5,1,1,"---","HearProtct",3,"SwdShrpner",3,"PsychicVis",2,"Whim",-3,,
"Rathalos Soul Vest","6225z","Azr Rthls Webbng",3,"Azure Rthlos Shl",3,"Azure Rthlos Scl",1,"Monster Broth",2,9,4,2,-2,5,6225,"Male/Female","Gunner",5,1,1,"---","HearProtct",3,"Shot Mix",1,"PsychicVis",4,"Whim",-3,,
"Monodevil Mail","13875z","Wht Monoblos Hrn",2,"Wht Monoblos Spn",3,"Wht Monoblos Shl",3,"Monster Broth",4,21,2,-2,-1,-1,13875,"Male/Female","Blade",5,1,1,"---","Attack",3,"WindPress",3,"Hunger",-3,"Defense",-2,,
"Monodevil Vest","13875z","Wht Monoblos Hrn",2,"Wht Monoblos Spn",3,"Wht Monoblos Shl",3,"Monster Broth",4,10,4,0,0,2,13875,"Male/Female","Gunner",5,1,1,"---","Attack",3,"WindPress",3,"Hunger",-3,"Defense",-2,,
"Moss Breastplate+","1350z","Monster Bone+",1,"Mosswine Hide",1,"Bullfango Pelt",8,,,11,0,0,0,0,1350,"Male/Female","Blade/Gunner",5,1,1,"---","Gluttony",3,"Health",3,"Fate",2,"Hunger",-3,,
"Shinobi Suit (White)","39375z","Fatalis' Wing",1,"Guild Ticket",1,"Monster Broth",2,"Rathalos Wing",1,15,0,2,1,-6,39375,"Male/Female","Blade/Gunner",5,1,1,"---","Poison",3,"Worry",2,"Hunger",2,"Faint",-3,,
"Shinobi Suit (Black)","39375z","Fatalis' Wing",1,"Guild Ticket",1,"Monster Broth",2,"Rathalos Wing",1,15,2,4,2,-5,39375,"Male/Female","Blade/Gunner",5,1,1,"---","Poison",3,"Worry",2,"Hunger",2,"Faint",-3,,
"Guild Knight Suit+","39375z","King Scarab",4,"Guild Ticket",1,"Jewel Ticket",2,"Iodrome Hide",3,15,0,0,0,0,39375,"Male","Blade/Gunner",5,1,1,"---","Gathering",2,"Whim",3,"Fate",3,"Health",-3,,
"Guild Knght Vest+","39375z","King Scarab",4,"Guild Ticket",1,"Jewel Ticket",2,"Iodrome Hide",3,15,0,0,0,0,39375,"Male","Blade/Gunner",5,1,1,"---","Gathering",2,"Whim",3,"Fate",3,"Health",-3,,
"Maiden's Vest+","39375z","King Scarab",4,"Guild Ticket",1,"Jewel Ticket",2,"Iodrome Hide",3,15,0,0,0,0,39375,"Female","Blade/Gunner",5,1,1,"---","Gathering",2,"Whim",3,"Fate",3,"Health",-3,,
"Personal Vest+","39375z","King Scarab",4,"Guild Ticket",1,"Jewel Ticket",2,"Iodrome Hide",3,15,0,0,0,0,39375,"Female","Blade/Gunner",5,1,1,"---","Gathering",2,"Whim",3,"Fate",3,"Health",-3,,
"Rathian Heart Mail+","25125z","Pnk Rthian Plate",1,"Pnk Rathian Scl",2,"Pnk Rthian Thorn",2,"Nova Crystal",1,26,2,-2,-4,0,25125,"Male/Female","Blade",5,1,1,"---","Health",3,"Fate",3,"Worry",-3,"Defense",-2,,
"Rathian Heart Vest+","25125z","Pnk Rthian Plate",1,"Pnk Rathian Scl",2,"Pnk Rthian Thorn",2,"Nova Crystal",1,14,4,0,-2,2,25125,"Male/Female","Gunner",5,1,1,"---","Health",3,"Fate",3,"Worry",-3,"Defense",-2,,
"Rathalos Soul Mail+","27375z","Azre Rthls Plate",1,"Azure Rthlos Shl",4,"Azr Rthls Webbng",3,"Nova Crystal",1,27,2,-1,-4,2,27375,"Male/Female","Blade",5,1,1,"---","Faint",3,"Attack",3,"Defense",-3,"Whim",-2,,
"Rathalos Soul Vest+","27375z","Azre Rthls Plate",1,"Azure Rthlos Shl",4,"Azr Rthls Webbng",3,"Nova Crystal",1,15,4,2,-2,5,27375,"Male/Female","Gunner",5,1,1,"---","Faint",2,"Attack",2,"Defense",-2,"Whim",-5,,
"Auroros Torso Mai","39375z","LaoShan Thoracic",1,"Lao-Shan's Shell",5,"Monoblos Heart",1,"Commendation",3,32,-2,0,-4,2,39375,"Male","Blade",5,1,1,"---","Rec Speed",2,"Map",2,"Guard",2,"Faint",-3,,
"Genesis Torso Mai","39375z","LaoShan Thoracic",1,"Lao-Shan's Shell",5,"Monoblos Heart",1,"Commendation",3,16,1,2,-2,3,39375,"Male","Gunner",5,1,1,"---","Rec Speed",2,"Map",2,"Load",2,"Health",-3,,
"Borealis Chest Mai","39375z","LaoShan Thoracic",1,"Lao-Shan's Shell",5,"Monoblos Heart",1,"Commendation",3,32,-2,0,-4,2,39375,"Female","Blade",5,1,1,"---","Rec Speed",2,"Map",2,"Guard",2,"Faint",-3,,
"Glyph Chest Mai","39375z","LaoShan Thoracic",1,"Lao-Shan's Shell",5,"Monoblos Heart",1,"Commendation",3,16,1,2,-2,3,39375,"Female","Gunner",5,1,1,"---","Rec Speed",2,"Map",2,"Load",2,"Health",-3,,
"Dragonhide+","55555z","Hrd Fatalis Crst",1,"Fatalis Carapace",3,"Fatalis' Scale+",2,"Rathalos Plate",1,34,0,2,-5,2,55555,"Male/Female","Blade",5,1,1,"---","Attack",2,"WindPress",3,"PsychicVis",1,"Defense",-2,"Hunger",-3
"Dragonskin+","55555z","Hrd Fatalis Crst",1,"Fatalis Carapace",3,"Fatalis' Scale+",2,"Rathalos Plate",1,17,2,4,-2,4,55555,"Male/Female","Gunner",5,1,1,"---","Attack",2,"WindPress",3,"PsychicVis",1,"Health",-2,"Hunger",-3
"Moss Breastplate S","3350z","Carbalite Ore",2,"Mosswine Hide",2,"Bullfango Pelt",6,,,16,0,0,0,0,3350,"Male/Female","Blade/Gunner",7,1,1,"---","Gluttony",5,"Fate",2,"Hunger",-3,,,,
"Shinobi Suit(Heaven)","61875z","Fatalis Strg Wng",1,"Guild Ticket",1,"Monster Broth",5,"Rathalos Scale+",2,20,0,2,1,-6,61875,"Male/Female","Blade/Gunner",7,1,1,"---","Protection",2,"Worry",2,"Hunger",2,"Throw",2,"Faint",-3
"Shinobi Suit (Earth)","61875z","Fatalis Strg Wng",1,"Guild Ticket",1,"Monster Broth",5,"Rathalos Scale+",2,20,2,4,2,-5,61875,"Male/Female","Blade/Gunner",7,1,1,"---","Protection",2,"Worry",2,"Hunger",3,"Flute",1,"Faint",-3
"Guild Knight Suit S","61875z","Pure Crystal",2,"Guild Ticket",1,"Jewel Ticket",3,"Coral Cphlos Scl",2,20,0,0,0,0,61875,"Male","Blade/Gunner",7,1,1,"---","Protection",2,"Fate",3,"Gluttony",2,"Alchemy",2,"Poison",-2
"Guild Knight Vest S","61875z","Pure Crystal",2,"Guild Ticket",1,"Jewel Ticket",3,"Coral Cphlos Scl",2,20,0,0,0,0,61875,"Male","Blade/Gunner",7,1,1,"---","Protection",2,"Fate",3,"Gluttony",2,"Alchemy",2,"Poison",-2
"Maiden's Vest S","61875z","Pure Crystal",2,"Guild Ticket",1,"Jewel Ticket",3,"Coral Cphlos Scl",2,20,0,0,0,0,61875,"Female","Blade/Gunner",7,1,1,"---","Protection",2,"Fate",3,"Gluttony",2,"Alchemy",2,"Poison",-2
"Personal Vest S","61875z","Pure Crystal",2,"Guild Ticket",1,"Jewel Ticket",3,"Coral Cphlos Scl",2,20,0,0,0,0,61875,"Female","Blade/Gunner",7,1,1,"---","Protection",2,"Fate",3,"Gluttony",2,"Alchemy",2,"Poison",-2
"Rathian Heart Mail S","48375z","Pnk Rathian Rby",1,"Pnk Rathian Cpc",2,"Pnk Rthian Thorn",2,"Joiner Grasshppr",3,36,2,-2,-4,0,48375,"Male/Female","Blade",7,1,1,"---","Health",3,"Recovery",2,"Faint",-3,"Hunger",-3,,
"Rathian Heart Vest S","48375z","Pnk Rathian Rby",1,"Pnk Rathian Cpc",2,"Pnk Rthian Thorn",2,"Joiner Grasshppr",3,19,4,0,-2,2,48375,"Male/Female","Gunner",7,1,1,"---","Health",2,"Recovery",2,"PsychicVis",3,"Faint",-4,,
"Rathalos Soul Mail S","50625z","Azure Rthlos Rby",1,"Azure Rthlos Cpc",3,"Azr Rthls Webbng",3,"Hrd Monster Bone",2,37,2,-1,-4,2,50625,"Male/Female","Blade",7,1,1,"---","Sharpness",2,"Hunger",-4,"Water Res",-5,,,,
"Rathalos Soul Vest S","50625z","Azure Rthlos Rby",1,"Azure Rthlos Cpc",3,"Azr Rthls Webbng",3,"Hrd Monster Bone",2,20,4,2,-2,5,50625,"Male/Female","Gunner",7,1,1,"---","NormalS Up",2,"Fate",2,"Load",-2,"Water Res",-5,,
"Monodevil Mail S","59625z","Firecell Stone",3,"Wht Monoblos Hrn",4,"Wht Monoblos Shl",5,"Black Blos Spine",4,41,2,-2,-1,-1,59625,"Male/Female","Blade",7,1,1,"---","WindPress",3,"Faint",2,"Hunger",-6,,,,
"Monodevil Vest S","59625z","Firecell Stone",3,"Wht Monoblos Hrn",4,"Wht Monoblos Shl",5,"Black Blos Spine",4,21,4,0,0,2,59625,"Male/Female","Gunner",7,1,1,"---","WindPress",3,"Faint",2,"Hunger",-6,,,,
"Auroros Torso Haku","61875z","LaoS Heavy Shell",1,"Lao-ShanCarapace",5,"Wht Monoblos Hrn",1,"Commendation",3,42,-2,0,-4,2,61875,"Male","Blade",7,1,1,"---","Rec Speed",3,"Attack",2,"Defense",-3,"Sharpness",-3,,
"Genesis Torso Haku","61875z","LaoS Heavy Shell",1,"Lao-ShanCarapace",5,"Wht Monoblos Hrn",1,"Commendation",3,21,1,2,-2,3,61875,"Male","Gunner",7,1,1,"---","Rec Speed",2,"Load",2,"All Res Up",1,"Defense",-6,,
"Borealis Chest Haku","61875z","LaoS Heavy Shell",1,"Lao-ShanCarapace",5,"Wht Monoblos Hrn",1,"Commendation",3,42,-2,0,-4,2,61875,"Female","Blade",7,1,1,"---","Rec Speed",3,"Attack",2,"Defense",-3,"Sharpness",-3,,
"Glyph Chest Haku","61875z","LaoS Heavy Shell",1,"Lao-ShanCarapace",5,"Wht Monoblos Hrn",1,"Commendation",3,21,1,2,-2,3,61875,"Female","Gunner",7,1,1,"---","Rec Speed",2,"Load",2,"All Res Up",1,"Defense",-6,,
"Dragonhide S","111111z","Hvy Fatalis Crst",1,"Fatalis Hvy Shl",3,"Thck Fatalis Scl",2,"Rathalos Ruby",1,44,0,2,-5,2,111111,"Male/Female","Blade",7,1,1,"---","Rec Speed",2,"Attack",3,"Sharpness",1,"Faint",-5,,
"Dragonskin S","111111z","Hvy Fatalis Crst",1,"Fatalis Hvy Shl",3,"Thck Fatalis Scl",2,"Rathalos Ruby",1,22,2,4,-2,4,111111,"Male/Female","Gunner",7,1,1,"---","Rec Speed",2,"Load",2,"Protection",3,"Defense",-4,,
"Auroros Torso Ten","123750z","Azure LaoS Spine",1,"Azure LaoS Shell",5,"Black Blos Tail",5,"Commendation",3,42,-2,0,-4,2,123750,"Male","Blade",7,1,1,"---","Fencing",2,"Attack",1,"Recovery",-3,"Guard",-5,,
"Genesis Torso Ten","123750z","Azure LaoS Spine",1,"Azure LaoS Shell",5,"Black Blos Tail",5,"Commendation",3,21,1,2,-2,3,123750,"Male","Gunner",7,1,1,"---","Recoil",3,"Load",-5,"Defense",-3,,,,
"Borealis Chest Ten","123750z","Azure LaoS Spine",1,"Azure LaoS Shell",5,"Black Blos Tail",5,"Commendation",3,42,-2,0,-4,2,123750,"Female","Blade",7,1,1,"---","Fencing",2,"Attack",1,"Recovery",-3,"Guard",-5,,
"Glyph Chest Ten","123750z","Azure LaoS Spine",1,"Azure LaoS Shell",5,"Black Blos Tail",5,"Commendation",3,21,1,2,-2,3,123750,"Female","Gunner",7,1,1,"---","Recoil",3,"Load",-5,"Defense",-3,,,,
